employee_id,tasks_completed,avg_task_duration,late_tasks,avg_work_hours,performance_score,late_ratio,productivity_score
1315,41,4.975609756097561,17,7.7317073170731705,77.02439024390245,0.4146341463414634,57.06829268292684
1316,44,4.886363636363637,28,7.2272727272727275,77.20454545454545,0.6363636363636364,51.67045454545455
1317,34,4.588235294117647,12,7.264705882352941,79.20588235294117,0.35294117647058826,56.77352941176471
1318,39,5.17948717948718,15,7.923076923076923,78.56410256410257,0.38461538461538464,57.63076923076923
1319,35,4.771428571428571,12,7.114285714285714,83.08571428571429,0.34285714285714286,58.64
1320,46,4.3478260869565215,15,7.695652173913044,79.91304347826087,0.32608695652173914,62.59130434782609
1321,31,5.258064516129032,14,7.516129032258065,80.06451612903226,0.45161290322580644,52.87096774193549
1322,27,5.518518518518518,13,7.37037037037037,79.03703703703704,0.48148148148148145,50.06666666666667
1323,27,5.222222222222222,12,7.62962962962963,79.55555555555556,0.4444444444444444,51.333333333333336
1324,43,4.325581395348837,14,7.511627906976744,80.25581395348837,0.32558139534883723,61.509302325581395
1325,26,4.923076923076923,13,7.423076923076923,77.53846153846153,0.5,48.661538461538456
1326,24,5.875,12,7.375,78.75,0.5,48.225
1327,29,4.655172413793103,13,7.482758620689655,82.79310344827586,0.4482758620689655,52.98965517241379
1328,31,5.096774193548387,16,7.483870967741935,79.41935483870968,0.5161290322580645,50.74193548387096
1329,34,5.4411764705882355,11,7.5588235294117645,79.58823529411765,0.3235294117647059,57.77058823529413
1330,31,4.483870967741935,12,7.612903225806452,79.45161290322581,0.3870967741935484,54.62258064516129
1331,48,5.375,22,7.708333333333333,82.60416666666667,0.4583333333333333,60.23125
1332,29,4.724137931034483,10,7.344827586206897,80.34482758620689,0.3448275862068966,55.35862068965517
1333,49,5.163265306122449,20,7.489795918367347,78.04081632653062,0.40816326530612246,60.76734693877551
1334,32,5.09375,14,7.4375,78.875,0.4375,53.3375
1335,50,4.8,18,7.4,80.24,0.36,63.272000000000006
1336,49,4.857142857142857,13,7.387755102040816,81.24489795918367,0.2653061224489796,66.0142857142857
1337,23,4.826086956521739,10,7.3478260869565215,77.17391304347827,0.43478260869565216,49.308695652173924
1338,21,5.761904761904762,10,7.809523809523809,77.95238095238095,0.47619047619047616,47.5
1339,26,4.6923076923076925,12,7.6923076923076925,81.38461538461539,0.46153846153846156,50.96923076923076
1340,34,4.852941176470588,13,7.4411764705882355,83.52941176470588,0.38235294117647056,57.188235294117646
1341,29,5.310344827586207,11,7.517241379310345,83.27586206896552,0.3793103448275862,55.20344827586207
1342,44,4.7272727272727275,17,7.7727272727272725,79.77272727272727,0.38636363636363635,59.940909090909095
1343,21,5.523809523809524,12,7.571428571428571,77.0952380952381,0.5714285714285714,44.385714285714286
1344,24,6.0,16,7.541666666666667,81.79166666666667,0.6666666666666666,44.1375
1345,41,5.585365853658536,22,7.804878048780488,79.09756097560975,0.5365853658536586,54.03170731707317
1346,42,5.071428571428571,26,7.690476190476191,75.80952380952381,0.6190476190476191,50.971428571428575
1347,35,4.914285714285715,14,7.771428571428571,79.6,0.4,55.879999999999995
1348,46,4.086956521739131,15,7.391304347826087,79.19565217391305,0.32608695652173914,62.37608695652174
1349,50,4.38,21,7.4,78.34,0.42,60.902
1350,27,5.2592592592592595,11,7.814814814814815,75.33333333333333,0.4074074074074074,51.17777777777778
1351,37,5.405405405405405,18,7.1891891891891895,79.72972972972973,0.4864864864864865,54.12432432432432
1352,28,5.0,15,7.607142857142857,86.03571428571429,0.5357142857142857,50.93928571428572
1353,46,5.130434782608695,22,7.673913043478261,78.34782608695652,0.4782608695652174,57.55652173913043
1354,33,5.090909090909091,19,7.696969696969697,83.27272727272727,0.5757575757575758,50.90909090909091
1355,46,5.326086956521739,25,7.630434782608695,79.43478260869566,0.5434782608695652,55.92608695652174
1356,29,4.9655172413793105,10,7.379310344827586,78.06896551724138,0.3448275862068966,54.675862068965515
1357,44,5.340909090909091,21,7.5,81.18181818181819,0.4772727272727273,57.63636363636364
1358,24,5.166666666666667,12,7.5,76.625,0.5,47.587500000000006
1359,43,5.255813953488372,20,7.093023255813954,82.16279069767442,0.46511627906976744,57.89534883720931
1360,26,4.8076923076923075,9,7.884615384615385,76.38461538461539,0.34615384615384615,52.93076923076923
1361,46,5.565217391304348,23,7.717391304347826,80.1086956521739,0.5,57.43260869565218
1362,27,5.444444444444445,15,7.2592592592592595,81.14814814814815,0.5555555555555556,48.477777777777774
1363,30,4.866666666666666,16,7.566666666666666,80.23333333333333,0.5333333333333333,50.07
1364,42,5.428571428571429,22,7.690476190476191,76.80952380952381,0.5238095238095238,54.128571428571426
1365,42,5.476190476190476,23,7.619047619047619,83.23809523809524,0.5476190476190477,55.34285714285714
1366,21,5.190476190476191,9,7.761904761904762,78.66666666666667,0.42857142857142855,49.142857142857146
1367,43,5.0,24,7.511627906976744,82.97674418604652,0.5581395348837209,55.34883720930233
1368,20,4.65,9,7.5,83.25,0.45,49.474999999999994
1369,42,5.619047619047619,26,7.333333333333333,79.92857142857143,0.6190476190476191,52.207142857142856
1370,20,3.75,9,7.45,80.3,0.45,48.59
1371,31,4.967741935483871,17,7.483870967741935,80.58064516129032,0.5483870967741935,50.12258064516129
1372,28,4.464285714285714,9,7.642857142857143,81.17857142857143,0.32142857142857145,55.910714285714285
1373,37,5.1891891891891895,20,7.621621621621622,83.02702702702703,0.5405405405405406,53.491891891891896
1374,37,5.108108108108108,21,7.4324324324324325,83.43243243243244,0.5675675675675675,52.8027027027027
1375,20,5.1,9,7.45,83.6,0.45,49.58
1376,25,5.36,7,7.36,82.32,0.28,56.29599999999999
1377,20,4.8,8,7.8,79.7,0.4,49.91
1378,28,4.892857142857143,9,7.5,80.85714285714286,0.32142857142857145,55.81428571428572
1379,31,5.258064516129032,16,6.903225806451613,77.51612903225806,0.5161290322580645,50.170967741935485
1380,38,4.578947368421052,14,7.657894736842105,81.34210526315789,0.3684210526315789,58.55
1381,46,5.304347826086956,20,7.391304347826087,80.06521739130434,0.43478260869565216,59.376086956521746
1382,40,5.3,17,7.45,79.4,0.425,57.07
1383,26,4.6923076923076925,12,7.423076923076923,76.65384615384616,0.46153846153846156,49.55
1384,28,4.928571428571429,14,7.214285714285714,77.89285714285714,0.5,49.56785714285714
1385,36,5.0,15,7.694444444444445,83.75,0.4166666666666667,57.025
1386,32,4.9375,16,7.65625,83.0,0.5,52.7
1387,40,5.025,23,7.075,76.75,0.575,51.775
1388,24,5.541666666666667,6,7.791666666666667,76.54166666666667,0.25,55.0625
1389,38,5.2631578947368425,20,7.526315789473684,83.28947368421052,0.5263157894736842,54.39736842105263
1390,44,5.545454545454546,18,7.431818181818182,80.5909090909091,0.4090909090909091,59.50454545454545
1391,22,5.0,11,7.454545454545454,81.72727272727273,0.5,48.31818181818182
1392,38,4.842105263157895,14,7.2368421052631575,79.1842105263158,0.3684210526315789,57.90263157894737
1393,47,5.74468085106383,21,7.617021276595745,80.0,0.44680851063829785,59.39574468085107
1394,43,4.116279069767442,13,7.627906976744186,80.46511627906976,0.3023255813953488,62.269767441860466
1395,47,4.553191489361702,18,7.723404255319149,81.1063829787234,0.3829787234042553,61.64255319148937
1396,24,5.0,9,8.0,83.66666666666667,0.375,53.45
1397,34,4.970588235294118,14,7.4411764705882355,77.11764705882354,0.4117647058823529,54.38235294117648
1398,45,4.7555555555555555,16,7.444444444444445,80.15555555555555,0.35555555555555557,61.379999999999995
1399,33,4.666666666666667,14,7.363636363636363,81.60606060606061,0.42424242424242425,54.95454545454545
1400,45,5.5777777777777775,23,7.4,82.13333333333334,0.5111111111111111,57.30666666666667
1401,39,5.794871794871795,24,7.3076923076923075,78.02564102564102,0.6153846153846154,50.54615384615384
1402,34,4.764705882352941,14,7.529411764705882,80.52941176470588,0.4117647058823529,55.40588235294118
1403,33,4.909090909090909,15,7.696969696969697,76.36363636363636,0.45454545454545453,52.47272727272727
1404,20,4.8,10,7.45,81.15,0.5,47.345
1405,23,5.130434782608695,10,7.217391304347826,80.95652173913044,0.43478260869565216,50.44347826086957
1406,30,5.566666666666666,15,7.466666666666667,82.63333333333334,0.5,51.790000000000006
1407,30,5.566666666666666,17,7.5,81.06666666666666,0.5666666666666667,49.31999999999999
1408,30,4.566666666666666,10,7.5,81.8,0.3333333333333333,56.54
1409,26,4.923076923076923,12,7.153846153846154,81.92307692307692,0.46153846153846156,51.13076923076923
1410,42,5.119047619047619,17,7.380952380952381,75.16666666666667,0.40476190476190477,57.207142857142856
1411,21,5.571428571428571,13,7.476190476190476,78.38095238095238,0.6190476190476191,43.34285714285714
1412,37,4.405405405405405,15,7.72972972972973,79.8108108108108,0.40540540540540543,56.58108108108108
1413,34,4.235294117647059,15,7.794117647058823,79.8529411764706,0.4411764705882353,54.320588235294125
1414,38,4.7105263157894735,13,7.421052631578948,79.36842105263158,0.34210526315789475,58.74736842105263
1415,25,5.88,11,7.32,75.2,0.44,49.36
1416,33,4.575757575757576,12,7.303030303030303,77.60606060606061,0.36363636363636365,55.57272727272727
1417,44,4.5,17,7.454545454545454,81.79545454545455,0.38636363636363635,60.54772727272728
1418,49,5.530612244897959,23,7.510204081632653,81.63265306122449,0.46938775510204084,60.00816326530612
1419,48,4.645833333333333,23,7.354166666666667,84.39583333333333,0.4791666666666667,60.14375
1420,21,5.142857142857143,13,7.714285714285714,81.33333333333333,0.6190476190476191,44.22857142857143
1421,26,4.269230769230769,6,7.769230769230769,77.23076923076923,0.23076923076923078,56.64615384615384
1422,34,4.676470588235294,14,7.4411764705882355,76.47058823529412,0.4117647058823529,54.188235294117646
1423,41,5.853658536585366,14,7.414634146341464,82.51219512195122,0.34146341463414637,60.90975609756097
1424,37,5.162162162162162,19,7.378378378378378,81.62162162162163,0.5135135135135135,53.88108108108108
1425,26,5.230769230769231,9,7.346153846153846,78.15384615384616,0.34615384615384615,53.46153846153847
1426,44,5.863636363636363,28,7.636363636363637,78.5,0.6363636363636364,52.05909090909091
1427,48,5.541666666666667,25,7.145833333333333,80.125,0.5208333333333334,57.6125
1428,32,4.53125,14,7.71875,79.375,0.4375,53.4875
1429,38,4.342105263157895,13,7.447368421052632,78.6842105263158,0.34210526315789475,58.54210526315789
1430,46,4.760869565217392,17,7.782608695652174,79.52173913043478,0.3695652173913043,61.16956521739131
1431,22,5.181818181818182,11,7.409090909090909,82.0,0.5,48.4
1432,48,4.541666666666667,17,7.4375,78.8125,0.3541666666666667,62.21875
1433,22,3.6818181818181817,5,7.545454545454546,81.04545454545455,0.22727272727272727,56.29545454545455
1434,38,5.842105263157895,21,7.842105263157895,81.10526315789474,0.5526315789473685,52.95263157894737
1435,34,5.411764705882353,16,7.235294117647059,84.17647058823529,0.47058823529411764,54.73529411764706
1436,45,4.5777777777777775,16,7.511111111111111,80.88888888888889,0.35555555555555557,61.599999999999994
1437,33,4.7272727272727275,13,7.303030303030303,75.72727272727273,0.3939393939393939,54.1
1438,36,5.25,16,7.444444444444445,77.66666666666667,0.4444444444444444,54.366666666666674
1439,24,4.375,9,7.166666666666667,84.04166666666667,0.375,53.5625
1440,36,4.916666666666667,18,7.361111111111111,79.25,0.5,53.175
1441,32,5.28125,17,7.40625,78.71875,0.53125,50.478125
1442,24,4.458333333333333,9,7.416666666666667,78.25,0.375,51.825
1443,32,5.0625,12,7.6875,84.0,0.375,56.75
1444,41,4.975609756097561,19,7.609756097560975,76.73170731707317,0.4634146341463415,55.517073170731706
1445,34,4.970588235294118,17,7.529411764705882,80.05882352941177,0.5,52.617647058823536
1446,31,4.032258064516129,9,7.645161290322581,79.83870967741936,0.2903225806451613,57.641935483870974
1447,40,6.0,22,7.375,77.475,0.55,52.74249999999999
1448,38,4.605263157894737,15,7.447368421052632,77.89473684210526,0.39473684210526316,56.72631578947369
1449,24,3.25,7,7.083333333333333,80.29166666666667,0.2916666666666667,54.9375
1450,32,5.0,15,7.71875,81.59375,0.46875,53.215625
1451,25,4.96,12,7.72,76.84,0.48,48.652
1452,46,5.434782608695652,20,7.565217391304348,80.80434782608695,0.43478260869565216,59.59782608695653
1453,28,4.571428571428571,8,7.928571428571429,80.67857142857143,0.2857142857142857,56.83214285714286
1454,43,5.186046511627907,23,7.488372093023256,80.02325581395348,0.5348837209302325,55.16046511627907
1455,32,5.90625,19,7.25,77.65625,0.59375,48.284375
1456,28,5.035714285714286,12,7.464285714285714,78.28571428571429,0.42857142857142855,51.82857142857143
1457,31,5.387096774193548,13,7.451612903225806,77.6774193548387,0.41935483870967744,53.12258064516129
1458,40,4.9,15,7.4,79.175,0.375,58.5025
1459,43,4.627906976744186,20,7.651162790697675,79.79069767441861,0.46511627906976744,57.18372093023257
1460,40,4.775,14,7.375,79.475,0.35,59.3425
1461,20,4.5,7,7.5,76.3,0.35,50.39
1462,34,4.264705882352941,10,7.588235294117647,80.3529411764706,0.29411764705882354,58.88235294117648
1463,44,4.454545454545454,17,7.636363636363637,80.3409090909091,0.38636363636363635,60.11136363636364
1464,27,4.962962962962963,9,7.37037037037037,79.81481481481481,0.3333333333333333,54.74444444444445
1465,31,4.806451612903226,16,7.516129032258065,74.6774193548387,0.5161290322580645,49.31935483870967
1466,34,6.5,16,7.5,76.8529411764706,0.47058823529411764,52.538235294117655
1467,36,4.583333333333333,9,7.416666666666667,78.19444444444444,0.25,60.358333333333334
1468,46,5.304347826086956,20,7.456521739130435,79.26086956521739,0.43478260869565216,59.13478260869566
1469,46,4.543478260869565,19,7.543478260869565,80.47826086956522,0.41304347826086957,60.15217391304348
1470,46,5.673913043478261,24,7.239130434782608,81.1086956521739,0.5217391304347826,57.08043478260869
1471,46,5.195652173913044,21,7.586956521739131,85.67391304347827,0.45652173913043476,60.40652173913044
1472,24,5.833333333333333,15,7.5,83.79166666666667,0.625,45.9875
1473,28,5.107142857142857,13,7.107142857142857,78.14285714285714,0.4642857142857143,50.71428571428571
1474,44,4.7727272727272725,21,7.340909090909091,78.63636363636364,0.4772727272727273,56.872727272727275
1475,27,4.7407407407407405,12,7.7407407407407405,81.62962962962963,0.4444444444444444,51.95555555555556
1476,42,4.833333333333333,20,7.666666666666667,76.30952380952381,0.47619047619047616,55.40714285714286
1477,43,4.674418604651163,18,7.348837209302325,78.11627906976744,0.4186046511627907,58.07674418604651
1478,44,5.2727272727272725,19,7.636363636363637,79.52272727272727,0.4318181818181818,58.502272727272725
1479,50,5.08,22,7.3,79.2,0.44,60.56
1480,26,4.961538461538462,11,7.1923076923076925,77.73076923076923,0.4230769230769231,51.02692307692307
1481,24,5.291666666666667,12,7.333333333333333,83.83333333333333,0.5,49.75
1482,34,5.382352941176471,18,7.617647058823529,80.61764705882354,0.5294117647058824,51.90294117647059
1483,33,4.96969696969697,16,7.545454545454546,80.06060606060606,0.48484848484848486,52.67272727272727
1484,21,4.9523809523809526,9,7.238095238095238,83.38095238095238,0.42857142857142855,50.55714285714286
1485,37,5.891891891891892,24,7.243243243243243,79.43243243243244,0.6486486486486487,49.17027027027027
1486,50,5.44,23,7.58,79.08,0.46,59.92400000000001
1487,42,5.071428571428571,20,7.142857142857143,79.88095238095238,0.47619047619047616,56.47857142857143
1488,49,5.224489795918367,25,7.571428571428571,81.3061224489796,0.5102040816326531,58.68571428571428
1489,27,5.037037037037037,14,7.518518518518518,84.77777777777777,0.5185185185185185,50.67777777777778
1490,25,4.56,10,7.32,77.44,0.4,51.232
1491,39,4.435897435897436,15,7.205128205128205,78.28205128205128,0.38461538461538464,57.54615384615384
1492,26,4.115384615384615,7,7.269230769230769,81.46153846153847,0.2692307692307692,56.761538461538464
1493,49,4.408163265306122,22,7.489795918367347,80.16326530612245,0.4489795918367347,60.1795918367347
1494,41,5.536585365853658,22,7.487804878048781,80.53658536585365,0.5365853658536586,54.463414634146346
1495,46,5.260869565217392,21,7.456521739130435,80.21739130434783,0.45652173913043476,58.7695652173913
1496,26,4.923076923076923,17,7.576923076923077,79.03846153846153,0.6538461538461539,44.496153846153845
1497,31,5.838709677419355,15,7.161290322580645,77.48387096774194,0.4838709677419355,51.12903225806451
1498,21,6.0,11,7.190476190476191,80.33333333333333,0.5238095238095238,46.78571428571428
1499,42,4.285714285714286,16,7.5,79.64285714285714,0.38095238095238093,59.26428571428572
1500,44,4.75,18,7.4772727272727275,80.4090909090909,0.4090909090909091,59.45
1501,44,5.045454545454546,21,7.5,82.81818181818181,0.4772727272727273,58.127272727272725
1502,22,4.863636363636363,10,7.363636363636363,81.5,0.45454545454545453,49.61363636363636
1503,29,5.310344827586207,12,7.413793103448276,80.20689655172414,0.41379310344827586,53.248275862068965
1504,21,5.380952380952381,8,7.0476190476190474,81.0,0.38095238095238093,51.27142857142857
1505,47,4.446808510638298,17,7.319148936170213,79.46808510638297,0.3617021276595745,61.789361702127664
1506,20,4.75,7,7.35,83.5,0.35,52.55
1507,43,4.441860465116279,18,7.767441860465116,80.20930232558139,0.4186046511627907,58.7046511627907
1508,46,4.978260869565218,15,7.413043478260869,82.6304347826087,0.32608695652173914,63.40652173913044
1509,37,5.324324324324325,18,7.8108108108108105,79.35135135135135,0.4864864864864865,54.01081081081081
1510,23,4.434782608695652,8,7.391304347826087,83.34782608695652,0.34782608695652173,53.7695652173913
1511,33,5.424242424242424,17,7.484848484848484,78.66666666666667,0.5151515151515151,51.34545454545455
1512,40,5.125,20,7.675,80.925,0.5,55.2775
1513,30,5.133333333333334,11,7.533333333333333,78.1,0.36666666666666664,54.42999999999999
1514,37,5.1891891891891895,14,7.5675675675675675,81.67567567567568,0.3783783783783784,57.95135135135135
1515,25,5.52,13,7.64,78.68,0.52,48.004000000000005
1516,47,5.808510638297872,24,7.340425531914893,77.97872340425532,0.5106382978723404,56.874468085106386
1517,34,4.705882352941177,15,7.764705882352941,80.76470588235294,0.4411764705882353,54.59411764705882
1518,38,5.473684210526316,20,7.657894736842105,80.02631578947368,0.5263157894736842,53.41842105263158
1519,49,5.040816326530612,24,7.591836734693878,79.34693877551021,0.4897959183673469,58.710204081632654
1520,47,5.297872340425532,21,7.425531914893617,79.06382978723404,0.44680851063829785,59.11489361702128
1521,26,5.538461538461538,17,7.6923076923076925,81.76923076923077,0.6538461538461539,45.315384615384616
1522,28,5.035714285714286,10,7.5,80.46428571428571,0.35714285714285715,54.625
1523,49,4.63265306122449,20,7.530612244897959,81.6938775510204,0.40816326530612246,61.86326530612244
1524,48,4.916666666666667,24,7.5625,80.6875,0.5,58.40625
1525,34,4.647058823529412,13,7.4411764705882355,78.70588235294117,0.38235294117647056,55.741176470588236
1526,45,5.444444444444445,24,7.266666666666667,77.95555555555555,0.5333333333333333,55.38666666666666
1527,30,4.766666666666667,9,7.366666666666666,83.3,0.3,57.989999999999995
1528,31,5.032258064516129,17,7.580645161290323,82.51612903225806,0.5483870967741935,50.70322580645161
1529,30,5.1,13,7.666666666666667,81.53333333333333,0.43333333333333335,53.459999999999994
1530,44,4.5,22,7.454545454545454,79.70454545454545,0.5,56.51136363636364
1531,45,5.022222222222222,18,7.622222222222222,76.6,0.4,58.98
1532,32,5.59375,18,7.46875,77.0625,0.5625,49.04375
1533,36,5.527777777777778,17,7.194444444444445,79.55555555555556,0.4722222222222222,54.1
1534,36,5.055555555555555,17,7.444444444444445,77.19444444444444,0.4722222222222222,53.391666666666666
1535,30,5.4,18,7.5,81.43333333333334,0.6,48.43
1536,29,4.689655172413793,13,7.241379310344827,79.6896551724138,0.4482758620689655,52.05862068965517
1537,48,5.145833333333333,18,7.833333333333333,80.95833333333333,0.375,62.2375
1538,28,5.214285714285714,16,7.392857142857143,80.03571428571429,0.5714285714285714,48.06785714285714
1539,48,4.666666666666667,20,7.833333333333333,81.27083333333333,0.4166666666666667,61.08125
1540,22,4.954545454545454,10,7.5,81.0,0.45454545454545453,49.46363636363637
1541,27,4.888888888888889,9,7.555555555555555,76.77777777777777,0.3333333333333333,53.833333333333336
1542,23,5.173913043478261,11,7.043478260869565,80.78260869565217,0.4782608695652174,49.086956521739125
1543,47,4.851063829787234,25,7.51063829787234,78.1063829787234,0.5319148936170213,56.27446808510638
1544,22,4.5,9,7.681818181818182,79.31818181818181,0.4090909090909091,50.32272727272727
1545,26,4.730769230769231,10,7.423076923076923,80.11538461538461,0.38461538461538464,52.89615384615385
1546,33,5.121212121212121,15,7.484848484848484,79.12121212121212,0.45454545454545453,53.3
1547,33,5.757575757575758,20,7.424242424242424,81.03030303030303,0.6060606060606061,49.32727272727273
1548,44,5.0,18,7.704545454545454,81.52272727272727,0.4090909090909091,59.78409090909091
1549,42,4.404761904761905,17,7.857142857142857,78.33333333333333,0.40476190476190477,58.15714285714286
1550,38,4.7368421052631575,16,7.447368421052632,83.21052631578948,0.42105263157894735,57.531578947368416
1551,40,4.95,16,7.5,78.75,0.4,57.625
1552,50,4.92,15,7.22,77.92,0.3,64.376
1553,22,3.9545454545454546,9,7.454545454545454,78.45454545454545,0.4090909090909091,50.06363636363636
1554,30,4.866666666666666,15,7.0,77.86666666666666,0.5,50.36
1555,42,4.357142857142857,14,7.571428571428571,78.02380952380952,0.3333333333333333,60.207142857142856
1556,35,4.914285714285715,17,7.171428571428572,80.71428571428571,0.4857142857142857,53.64285714285714
1557,49,4.979591836734694,18,7.755102040816326,83.34693877551021,0.3673469387755102,63.583673469387755
1558,41,4.536585365853658,15,7.463414634146342,77.04878048780488,0.36585365853658536,58.539024390243895
1559,42,5.309523809523809,21,7.309523809523809,78.5,0.5,55.35
1560,42,4.238095238095238,13,7.595238095238095,81.5952380952381,0.30952380952380953,61.99285714285715
1561,30,4.6,13,7.5,81.73333333333333,0.43333333333333335,53.519999999999996
1562,38,4.657894736842105,16,7.315789473684211,81.5,0.42105263157894735,57.01842105263158
1563,28,6.035714285714286,13,7.464285714285714,75.35714285714286,0.4642857142857143,49.87857142857143
1564,50,4.56,17,7.66,78.4,0.34,63.31999999999999
1565,26,4.923076923076923,13,7.384615384615385,79.26923076923077,0.5,49.18076923076923
1566,48,4.625,19,7.583333333333333,77.54166666666667,0.3958333333333333,60.587500000000006
1567,49,5.836734693877551,27,7.428571428571429,78.0204081632653,0.5510204081632653,56.47551020408163
1568,26,4.230769230769231,12,7.576923076923077,81.8076923076923,0.46153846153846156,51.09615384615384
1569,20,4.7,9,7.75,82.3,0.45,49.19
1570,27,4.185185185185185,10,7.185185185185185,77.51851851851852,0.37037037037037035,52.94444444444444
1571,33,5.121212121212121,15,7.666666666666667,84.48484848484848,0.45454545454545453,54.90909090909091
1572,44,5.454545454545454,24,7.386363636363637,81.25,0.5454545454545454,55.611363636363635
1573,41,4.951219512195122,19,7.2926829268292686,78.97560975609755,0.4634146341463415,56.19024390243902
1574,28,3.9285714285714284,9,7.464285714285714,76.46428571428571,0.32142857142857145,54.49642857142857
1575,40,5.0,17,7.3,80.025,0.425,57.2575
1576,48,5.4375,23,7.333333333333333,80.04166666666667,0.4791666666666667,58.837500000000006
1577,23,4.956521739130435,8,7.391304347826087,72.1304347826087,0.34782608695652173,50.40434782608696
1578,48,5.229166666666667,22,7.145833333333333,80.83333333333333,0.4583333333333333,59.7
1579,40,5.325,16,7.425,81.5,0.4,58.45
1580,23,4.565217391304348,8,7.782608695652174,79.91304347826087,0.34782608695652173,52.73913043478261
1581,45,4.977777777777778,23,7.555555555555555,78.22222222222223,0.5111111111111111,56.13333333333334
1582,41,4.7560975609756095,20,7.853658536585366,79.2439024390244,0.4878048780487805,55.53902439024391
1583,31,4.67741935483871,10,7.516129032258065,80.87096774193549,0.3225806451612903,56.983870967741936
1584,28,5.285714285714286,13,7.678571428571429,83.21428571428571,0.4642857142857143,52.23571428571428
1585,23,5.043478260869565,13,7.913043478260869,81.95652173913044,0.5652173913043478,46.83043478260869
1586,20,4.85,7,7.75,82.15,0.35,52.144999999999996
1587,38,4.2631578947368425,11,7.342105263157895,78.36842105263158,0.2894736842105263,60.026315789473685
1588,20,4.45,5,7.5,80.4,0.25,54.620000000000005
1589,47,4.595744680851064,19,7.382978723404255,79.95744680851064,0.40425531914893614,60.659574468085104
1590,28,5.357142857142857,16,7.357142857142857,84.46428571428571,0.5714285714285714,49.39642857142857
1591,37,4.324324324324325,15,7.4324324324324325,83.21621621621621,0.40540540540540543,57.6027027027027
1592,20,4.85,3,7.4,82.85,0.15,58.355
1593,44,5.2727272727272725,17,7.25,80.3409090909091,0.38636363636363635,60.11136363636364
1594,49,4.857142857142857,17,7.489795918367347,78.63265306122449,0.3469387755102041,62.78163265306122
1595,48,5.5,25,7.333333333333333,80.70833333333333,0.5208333333333334,57.7875
1596,32,4.84375,19,7.625,80.8125,0.59375,49.23125
1597,41,5.121951219512195,15,7.463414634146342,83.07317073170732,0.36585365853658536,60.34634146341463
1598,30,4.8,11,7.2,76.9,0.36666666666666664,54.07
1599,45,4.511111111111111,12,7.555555555555555,81.11111111111111,0.26666666666666666,64.33333333333333
1600,35,4.742857142857143,12,7.457142857142857,82.25714285714285,0.34285714285714286,58.39142857142857
1601,47,5.0212765957446805,26,7.446808510638298,79.97872340425532,0.5531914893617021,56.19787234042553
1602,25,4.28,12,7.4,86.0,0.48,51.400000000000006
1603,38,4.842105263157895,14,7.868421052631579,78.55263157894737,0.3684210526315789,57.71315789473684
1604,23,4.391304347826087,10,7.565217391304348,76.65217391304348,0.43478260869565216,49.152173913043484
1605,49,4.959183673469388,26,7.673469387755102,80.83673469387755,0.5306122448979592,57.93265306122449
1606,32,5.6875,15,7.40625,76.875,0.46875,51.8
1607,41,4.829268292682927,18,7.585365853658536,80.58536585365853,0.43902439024390244,57.40487804878049
1608,20,4.7,6,7.65,72.3,0.3,50.69
1609,29,5.137931034482759,13,7.344827586206897,79.82758620689656,0.4482758620689655,52.1
1610,21,5.333333333333333,10,7.285714285714286,86.33333333333333,0.47619047619047616,50.01428571428571
1611,20,5.1,8,7.55,74.4,0.4,48.32
1612,40,4.9,16,7.5,82.175,0.4,58.6525
1613,27,4.62962962962963,14,7.555555555555555,80.22222222222223,0.5185185185185185,49.31111111111112
1614,23,5.391304347826087,10,7.3478260869565215,79.08695652173913,0.43478260869565216,49.88260869565218
1615,31,5.516129032258065,17,7.032258064516129,77.70967741935483,0.5483870967741935,49.26129032258065
1616,22,4.5,11,7.409090909090909,79.68181818181819,0.5,47.70454545454545
1617,27,5.2592592592592595,10,7.7407407407407405,83.03703703703704,0.37037037037037035,54.6
1618,39,4.3076923076923075,14,7.461538461538462,76.05128205128206,0.358974358974359,57.64615384615385
1619,26,4.384615384615385,10,7.653846153846154,78.34615384615384,0.38461538461538464,52.36538461538461
1620,28,3.9285714285714284,6,7.357142857142857,78.96428571428571,0.21428571428571427,58.46071428571429
1621,33,4.757575757575758,10,7.606060606060606,81.33333333333333,0.30303030303030304,58.50909090909091
1622,23,5.434782608695652,12,7.304347826086956,82.73913043478261,0.5217391304347826,48.369565217391305
1623,25,4.68,10,7.76,77.68,0.4,51.304
1624,48,4.020833333333333,20,7.395833333333333,80.89583333333333,0.4166666666666667,60.96875
1625,23,4.0,7,7.217391304347826,79.26086956521739,0.30434782608695654,53.84782608695652
1626,23,4.0,8,8.043478260869565,75.43478260869566,0.34782608695652173,51.39565217391304
1627,47,4.51063829787234,20,7.595744680851064,77.42553191489361,0.425531914893617,59.261702127659575
1628,42,4.785714285714286,18,7.333333333333333,79.33333333333333,0.42857142857142855,57.74285714285714
1629,43,4.674418604651163,16,7.255813953488372,81.13953488372093,0.37209302325581395,60.379069767441855
1630,22,4.2727272727272725,9,6.909090909090909,80.86363636363636,0.4090909090909091,50.78636363636363
1631,23,5.6521739130434785,12,7.565217391304348,78.43478260869566,0.5217391304347826,47.07826086956522
1632,22,4.863636363636363,15,7.5,76.5,0.6818181818181818,41.29545454545455
1633,32,5.125,14,7.53125,77.0625,0.4375,52.79375
1634,47,4.851063829787234,16,7.446808510638298,78.61702127659575,0.3404255319148936,62.172340425531914
