employee_id,tasks_completed,avg_task_duration,late_ratio,avg_work_hours,performance_score,productivity_score,department,skill_level
2147,28,4.248949546099986,0.5714285714285714,7.615218637537323,94.82609287521124,10.124462339985136,Operations,Junior
2148,37,5.727983744934244,0.2702702702702703,5.379728038262472,60.892974210266935,14.81451924407679,Marketing,Junior
2149,33,6.312308679573214,0.5757575757575758,6.2754072357463295,91.49468021024855,8.20159141017601,Marketing,Junior
2150,47,2.663621593238965,0.19148936170212766,8.971257849022155,60.13741199462429,29.1555583613831,IT,Junior
2151,26,2.2135413848388583,0.5769230769230769,7.7137066680349475,72.74797584011739,8.414820090653457,Marketing,Junior
2152,30,7.965981816114289,0.03333333333333333,7.920300666413317,65.901238220133,14.248284011798022,Operations,Junior
2153,32,3.396370093493311,0.5,5.851669142417222,86.5069623235393,14.708652277721237,Marketing,Junior
2154,25,2.3229831494507547,0.76,5.315128284015657,61.77137942650107,-0.09169041360129526,IT,Junior
2155,11,3.1392519745755196,0.8181818181818182,6.107606758963751,79.37197337545147,-8.349563819515287,Finance,Junior
2156,21,2.2337470780907855,0.5714285714285714,5.995593540772768,70.32241468458594,5.0541316378784735,Marketing,Junior
2157,24,4.35086536770303,0.4583333333333333,5.938176402992212,64.67845871026458,4.883961006646857,Operations,Junior
2158,45,6.814410706707946,0.3111111111111111,5.771017287548158,87.01363742359243,21.44057273796926,Marketing,Junior
2159,24,4.047466698546324,0.25,7.299022762621617,67.60958919893399,12.32698444269415,HR,Junior
2160,26,4.6651004412702,0.46153846153846156,6.312413903367287,67.82863242192286,5.9893717556903265,IT,Junior
2161,32,6.053520641404633,0.34375,8.281380060190122,69.6276874798273,10.705996213156194,Finance,Junior
2162,44,5.053364420419281,0.25,5.735789671389536,80.53683673398096,24.90063850595763,HR,Junior
2163,11,7.168674116127946,0.09090909090909091,6.858508283474178,83.08830760917618,6.153040562306618,Operations,Junior
2164,5,7.1962140502745395,0.8,5.05463134570432,60.616088329547075,-23.269210434639668,Marketing,Junior
2165,36,2.059464172946922,0.027777777777777776,6.926729289820768,68.46543726398266,30.340825773569357,IT,Junior
2166,17,6.668277838899195,1.1176470588235294,5.223352883505898,75.0839794876849,-21.649171544967295,Marketing,Junior
2167,34,4.764401601450043,0.35294117647058826,8.910894047490574,71.61919332564315,14.606800168110896,Marketing,Junior
2168,27,7.933043247821979,0.07407407407407407,8.162368514601651,90.94597304788101,16.300885891710024,Marketing,Junior
2169,23,4.899392455252611,0.43478260869565216,6.9604459065458215,87.56980558102465,8.471697944830144,Marketing,Junior
2170,36,7.921375672329785,0.4166666666666667,5.3463494327174015,81.90615754385897,9.638480164112222,IT,Junior
2171,34,6.52741616723442,0.0,7.369781763161657,71.8314845598964,21.71146457751044,HR,Junior
2172,33,3.4916293076798377,0.5454545454545454,8.03505500280751,84.5235320696156,13.357811434927081,Operations,Junior
2173,49,5.230369875721746,0.20408163265306123,5.762869012018982,89.5273304496028,30.72227735888523,HR,Junior
2174,33,7.9528138368714965,0.24242424242424243,7.272833363149964,80.81906320756454,12.785457695042643,IT,Junior
2175,34,7.145183646511542,0.38235294117647056,8.256843593531471,87.45615134126827,12.130274739936453,Operations,Junior
2176,20,2.5842013627473266,0.4,8.072991110585265,86.21867364899117,12.075332004303581,Finance,Junior
2177,44,6.238231980859976,0.13636363636363635,8.211968071468611,80.01080589061128,25.834788125493212,HR,Junior
2178,23,4.073477515224878,0.6521739130434783,8.517293699478879,70.92641258875288,0.27311009599647207,IT,Junior
2179,22,2.0418935712820887,0.09090909090909091,8.750728408637881,86.10237553004451,23.609415236171998,IT,Junior
2180,5,4.4208858141619976,3.6,6.622084620814144,67.23787282251622,-100.39419706382076,IT,Junior
2181,18,3.4085265303498278,0.16666666666666666,7.2750764100915095,87.28209212650368,16.43936536460108,Operations,Junior
2182,6,6.913215623122829,1.0,8.162638104182443,88.15913422498866,-22.59460440124792,Marketing,Junior
2183,32,4.023983653074593,0.34375,7.788559255783133,88.77507078496306,18.594546850843425,Finance,Junior
2184,34,6.965142163722902,0.5,8.982080913057516,76.55205898424602,6.780127469403398,Operations,Junior
2185,42,2.003587633008772,0.09523809523809523,5.054710604418577,66.73682687196475,31.683047251232548,Operations,Junior
2186,8,3.846914900156715,1.125,6.420532861263163,63.49032600231241,-23.945764599850946,HR,Junior
2187,5,3.446991285846572,2.2,6.12411170508081,86.01764376707735,-52.690453818277675,Finance,Junior
2188,12,3.401404166411666,0.5833333333333334,6.049263400662138,91.01914845854347,1.1010213588853617,IT,Junior
2189,33,2.409119718592776,0.5454545454545454,5.8901191299955435,82.77934255929173,15.173992711036432,Operations,Junior
2190,43,3.12274562246301,0.32558139534883723,7.836495363260916,65.04560211359293,22.79618731732745,Finance,Junior
2191,7,5.33329741931372,0.0,5.339037893101287,92.72137569811508,12.077680300995578,HR,Junior
2192,36,3.748166437026467,0.05555555555555555,7.966435335773353,94.61857050887619,31.360714561055637,Marketing,Junior
2193,14,4.504368693974888,1.2142857142857142,7.773703368065094,75.16825134772228,-22.003658546976748,Finance,Junior
2194,14,4.261201282083131,1.2142857142857142,6.003216530003586,80.818885124582,-20.38719696782129,IT,Junior
2195,23,7.255429549999367,0.043478260869565216,6.011335132660645,87.20299820005802,15.425392713925913,Operations,Junior
2196,38,7.431793994063093,0.10526315789473684,7.515442341378009,85.77364265175157,21.933245805382022,Marketing,Junior
2197,37,4.95774182993516,0.0,8.048684421934711,93.87255171767072,31.059026683663824,HR,Junior
2198,27,3.9809357018936264,0.3333333333333333,8.505942452349462,64.02090818775761,11.042310233764269,IT,Junior
2199,32,2.6408042240141816,0.59375,8.408558255417903,80.3253703149982,12.170965614971275,Marketing,Junior
2200,36,7.7204172762925705,0.25,8.859531976655413,84.21759968855822,15.502685385126501,HR,Junior
2201,11,2.3613616694017847,0.36363636363636365,7.325539581346044,91.15344484656845,9.198874721419209,IT,Junior
2202,33,3.785901665409683,0.5151515151515151,8.634622245361438,90.59383697013527,14.892418608662238,Operations,Junior
2203,12,3.788397207020025,1.1666666666666667,8.234053093041643,94.22999277464515,-16.530795859111016,HR,Junior
2204,5,3.922407716841289,3.8,8.578670497256054,77.92274588781876,-103.26026625611883,Marketing,Junior
2205,7,2.9857210596344554,1.0,5.046506405141466,89.07663033846293,-13.956116051576323,IT,Junior
2206,28,6.6989685855421826,0.5714285714285714,8.863611967463244,74.95485978445647,1.2501776429497884,Finance,Junior
2207,27,2.734987171795935,0.4074074074074074,6.894120651385913,74.78098572496113,13.464000579178133,IT,Junior
2208,12,5.809439954918977,0.9166666666666666,8.192731958299373,68.86719275655007,-18.14544135852794,Marketing,Junior
2209,41,2.7430761602349047,0.0,5.5088164773511235,88.63830504567304,36.841508688664796,Marketing,Junior
2210,7,2.423213825557739,0.42857142857142855,6.583764383255897,94.50352870347305,5.397135232436279,Finance,Junior
2211,37,7.456577022115259,0.1891891891891892,6.085842652083963,68.97196049215403,15.405562378524609,Marketing,Junior
2212,32,3.140772597912234,0.0,6.166635082003748,61.96460558073753,25.311375920323037,IT,Junior
2213,12,6.927500927358226,1.1666666666666667,5.4930224798035265,88.54398530966526,-23.9462047927834,HR,Junior
2214,38,5.267785226642815,0.4473684210526316,8.223055330172027,81.70805183871647,15.184987282878721,IT,Junior
2215,39,2.467139117652618,0.0,5.036969258324312,93.58945801928516,37.183613368551796,Marketing,Junior
2216,36,7.732689148628404,0.2777777777777778,6.2500218279408095,68.82837266769333,11.566962902948521,Finance,Junior
2217,28,3.481767001951355,0.03571428571428571,5.69764217286566,62.48596803004484,21.26223103067769,Finance,Junior
2218,18,7.157872072115639,0.0,7.356155762433362,77.23547913032755,11.931351681834231,Operations,Junior
2219,36,3.0128600347073853,0.3055555555555556,6.017009610458175,62.99131080378016,19.005875424674592,Finance,Junior
2220,47,7.123657292851117,0.3191489361702128,6.035993818112399,69.16265003859476,18.21074733691033,Finance,Junior
2221,20,2.079372877431764,0.45,6.953352575981275,64.4092251286709,7.223099270870652,Marketing,Junior
2222,8,5.070682739416884,2.125,7.610756157363703,67.84462628810276,-55.522440221213216,HR,Junior
2223,41,6.616655476529341,0.34146341463414637,5.4852188182606545,63.715062848748715,13.86579917766667,HR,Junior
2224,25,7.6087731049567005,0.64,5.702045809861985,93.38670997995499,-0.7402042139224037,Marketing,Junior
2225,18,7.455212817238922,0.5,5.98869897837807,69.74969497074075,-5.160486640329696,Finance,Junior
2226,35,6.91774921728587,0.05714285714285714,8.894992856471841,75.5364155097398,20.557498953090505,IT,Junior
2227,22,7.329148097967824,0.6818181818181818,6.588609999771681,91.45141326719778,-3.622558997041544,HR,Junior
2228,11,3.195318115022459,0.45454545454545453,7.3959603625241055,83.70625557865161,3.3142512493217673,Marketing,Junior
2229,14,3.705105774270373,0.14285714285714285,5.966171250863912,81.6313118196621,13.030336529677392,IT,Junior
2230,11,3.733811149526351,0.7272727272727273,6.961838100629952,84.6947116626293,-5.74686178470866,Finance,Junior
2231,37,4.262323586010193,0.2702702702702703,5.296476697543833,89.00877899868837,23.36900051960918,Marketing,Junior
2232,27,4.359924022311132,0.4444444444444444,5.138968583689308,90.71842437481163,12.290503497006732,HR,Junior
2233,25,5.267331947928053,0.68,6.87493410728584,82.49238847327592,0.5638137987990781,IT,Junior
2234,23,2.9592785801986485,0.13043478260869565,6.594637150073648,91.15025461429202,22.19845028420024,IT,Junior
2235,23,6.147479982715936,0.30434782608695654,5.547521278767311,78.73891345989169,8.12238794393777,HR,Junior
2236,40,3.005399235827039,0.3,7.750405715682935,69.70517996939482,22.930237522224886,IT,Junior
2237,33,3.8618508926272854,0.2727272727272727,8.971613963597058,90.80268481093455,22.05501699511416,HR,Junior
2238,22,5.020070783636925,0.045454545454545456,6.58258728478685,78.95154895945805,17.586531860981395,Marketing,Junior
2239,6,6.778643369140864,1.1666666666666667,7.498234543669578,91.7148155648532,-26.614323625311084,Operations,Junior
2240,5,6.436815399432364,1.0,8.851903769457943,61.405873488270345,-27.592456101210654,Finance,Junior
2241,9,5.873206138463134,1.6666666666666667,8.326139889787502,73.91305130394325,-41.56380201613762,Marketing,Junior
2242,24,2.9346395634810207,0.7083333333333334,6.854208893210743,93.17317564268639,5.915356001575237,Finance,Junior
2243,15,5.282272073693466,1.0666666666666667,7.949957937839677,68.73775324654059,-19.816993498078816,Finance,Junior
2244,46,2.5246790107993125,0.10869565217391304,5.5125401610020965,92.95376861134724,37.88052613545344,HR,Junior
2245,6,4.264179060779904,2.0,7.048415421855196,93.38658613952376,-46.25104089365506,Operations,Junior
2246,7,4.481099181739755,1.8571428571428572,6.116241108719747,90.87498099790514,-42.30148787818419,Finance,Junior
2247,27,2.238868636674523,0.3333333333333333,5.644654751584644,79.72838157826546,17.667939042304045,Finance,Junior
2248,16,3.6439285968198307,0.625,6.705123625018139,82.64288071782235,0.09071894992480978,Marketing,Junior
2249,24,7.733896803598936,0.5,5.524058217734458,90.43659494574541,2.0195253819512082,Operations,Junior
2250,9,7.721795646978137,1.2222222222222223,7.795940432697942,87.15639788362145,-29.278978383898657,Operations,Junior
2251,41,4.113962325515236,0.1951219512195122,6.824960176213342,82.05328473093941,26.929073758572038,Finance,Junior
2252,42,2.2586006536899443,0.07142857142857142,7.124578530258655,94.3790792754746,37.415757404857885,Operations,Junior
2253,34,3.0745696359690893,0.17647058823529413,5.585503754672628,83.99868227167929,25.756479535338855,Marketing,Junior
2254,13,4.3533067606012406,0.07692307692307693,5.559086644373978,94.14186973567163,15.614068118239539,HR,Junior
2255,38,7.686678187815379,0.15789473684210525,7.333661741040496,62.00859661124817,15.09152084135572,Finance,Junior
2256,48,2.8471943812231095,0.16666666666666666,8.940038991317785,64.86361297597743,31.078333832749266,IT,Junior
2257,39,6.581095062009274,0.10256410256410256,5.3850023329509025,75.80105961001718,22.32109872106181,Finance,Junior
2258,26,2.6520952362481527,0.5384615384615384,6.142925714263125,73.47078113095102,8.836119599847747,Finance,Junior
2259,48,7.887545464347661,0.3541666666666667,8.477836466151551,87.39571944749596,19.879052960803868,HR,Junior
2260,28,4.28969899465481,0.10714285714285714,5.289088049020948,65.62149092642213,18.130614481689094,IT,Junior
2261,21,6.651407233394336,0.8571428571428571,8.503542885467805,94.1633312689021,-7.584433927293961,IT,Junior
2262,14,4.055546496866791,1.3571428571428572,7.097143933499005,71.02730563413199,-26.219917581192895,IT,Junior
2263,34,5.766013262952852,0.17647058823529413,6.633067095705703,75.01232977090558,18.576321781216585,HR,Junior
2264,27,3.1520965084402204,0.25925925925925924,6.238722257405824,69.6160761354008,16.04124443242194,Operations,Junior
2265,36,2.8761261157817755,0.4444444444444444,6.188468632511368,80.27772660642916,18.569959756388947,IT,Junior
2266,21,7.628384837408788,0.5714285714285714,6.223210329797915,62.05200451479044,-7.389225914716633,Operations,Junior
2267,21,7.505883667426601,0.47619047619047616,8.539212323840783,65.23871269496571,-3.649739081574344,Marketing,Junior
2268,18,7.324813641277294,0.0,7.895180920699142,86.10291961965535,13.37095664137648,HR,Junior
2269,13,5.752600700999561,0.07692307692307693,7.678892031324603,66.52752041916814,7.2926103741422,Operations,Junior
2270,44,6.849609267297669,0.36363636363636365,8.194996595808004,68.2430058044832,15.44029171721039,IT,Junior
2271,6,2.4142216214682497,0.6666666666666666,6.02845865201658,87.75437825036931,-3.677567592862637,IT,Junior
2272,49,4.008734251344075,0.10204081632653061,7.472171248327022,63.26554124250388,30.974415256016705,Operations,Junior
2273,29,3.8822187485429374,0.20689655172413793,6.840264955831804,75.31158379697943,18.49098271058587,Operations,Junior
2274,43,5.8138719317156795,0.32558139534883723,8.129766540800773,60.807218544902945,16.566257985084114,Marketing,Junior
2275,13,4.135746640823843,1.3846153846153846,6.237024441893142,72.13825897612664,-27.5823030248839,HR,Junior
2276,26,2.891040689862085,0.5769230769230769,7.572714467479583,84.4643490913764,9.403096130858806,Finance,Junior
2277,47,5.578802452481263,0.2553191489361702,8.528849647269254,63.15361479010299,22.013543584972965,Marketing,Junior
2278,8,6.8863035240144885,0.5,6.608601904779714,91.0917119372566,-5.754264660577654,Marketing,Junior
2279,30,4.292740966759839,0.06666666666666667,5.266488349469846,91.83246650292506,25.781011367065336,Marketing,Junior
2280,33,2.7936122905908904,0.06060606060606061,7.064203289367171,63.67466312937973,25.12952622651235,IT,Junior
2281,49,3.1801291838769385,0.3673469387755102,6.383889951228104,94.67563527315218,30.954460523611253,Operations,Junior
2282,38,3.4248998310163037,0.34210526315789475,7.6889015221887,70.41353436884211,19.769749316998976,HR,Junior
2283,27,3.7993855579672173,0.5555555555555556,8.804131698994425,62.94355848960621,4.523273915320139,IT,Junior
2284,41,5.856770423037855,0.3902439024390244,6.9424332719873885,60.17734900740418,13.214611882234394,Marketing,Junior
2285,15,5.605672907226314,0.2,6.864760920622135,74.29830135173519,6.648314455894411,HR,Junior
2286,10,6.176479169402235,1.2,7.618339200765841,82.04334949971411,-25.944288438861648,IT,Junior
2287,22,4.175011907189079,0.3181818181818182,5.413990014374271,71.62627374661596,9.62977638949049,Finance,Junior
2288,25,6.94398591127987,0.72,6.014024755700058,89.2851077916118,-2.630950264237377,Marketing,Junior
2289,46,3.2245259669345616,0.08695652173913043,8.675917302001594,85.08121964477675,35.558496342912306,IT,Junior
2290,40,4.814244485108924,0.025,7.679770453455065,72.25565361888114,28.07264175355838,IT,Junior
2291,45,6.805632329248581,0.3111111111111111,5.053776175933665,85.70083833130116,21.195569674429734,Marketing,Junior
2292,42,3.0809518863957157,0.023809523809523808,5.81850189023608,92.91707079392374,36.9072246717076,Finance,Junior
2293,38,2.659178682444698,0.2631578947368421,7.731349064115596,63.258359949005595,22.23857778280646,Operations,Junior
2294,21,7.302103806127938,0.5714285714285714,8.057596810250297,70.71363860551659,-5.004337034009701,Finance,Junior
2295,41,4.057577976555176,0.21951219512195122,8.359438290696168,76.21640786908426,25.142759767047963,Marketing,Junior
2296,29,6.1032207494541915,0.06896551724137931,6.1687072135281795,77.4296544714169,18.610523878133616,Operations,Junior
2297,42,2.1520916255836307,0.09523809523809523,8.724114385110251,78.97684757101257,33.834043405892395,IT,Junior
2298,16,6.140281330456697,0.125,7.21178757431157,70.5219417288527,7.673825684857144,Finance,Junior
2299,27,3.896607869281823,0.18518518518518517,7.786156089551572,83.35408760938222,19.522046227757244,Finance,Junior
2300,46,2.3344451215246504,0.2608695652173913,7.386955451119632,82.57795762354404,31.620614325137765,Operations,Junior
2301,26,5.658876569288703,0.34615384615384615,5.490960218698482,80.22375271950648,9.942382020708507,IT,Junior
2302,25,3.4448228964390397,0.72,8.85245863753952,63.981660259880684,-0.6933137409019405,Finance,Junior
2303,31,4.32084345231128,0.22580645161290322,5.491502319576611,76.69387618835806,18.522894784661954,Operations,Junior
2304,35,2.4834848737190818,0.4857142857142857,6.019527825644735,72.46794106212815,15.955189893558895,Finance,Junior
2305,10,2.882979506569672,0.2,8.25451152089192,77.18634644433429,9.671310275727514,IT,Junior
2306,31,3.787863412975063,0.5161290322580645,7.474387846004406,92.26532524302591,13.993467254913119,IT,Junior
2307,44,2.5385570033609426,0.1590909090909091,8.352596661505428,76.8185970105443,31.9138781226597,HR,Junior
2308,38,7.464957588117891,0.23684210526315788,7.062944753496179,60.48932771438292,12.862687208746065,Operations,Junior
2309,16,2.0362822591038707,0.0625,6.507972941466539,75.35928583294458,18.724292648381173,Marketing,Junior
2310,49,4.903161313185868,0.22448979591836735,8.687381998191139,88.72268630172837,30.603520756422917,Finance,Junior
2311,11,2.7394847487953085,0.45454545454545453,5.145009270059179,87.30213231263589,4.9450933285729235,IT,Junior
2312,14,3.8460745368676914,0.07142857142857142,8.424520881412183,77.96865257348634,14.158724298104744,Finance,Junior
2313,49,7.556357358909593,0.04081632653061224,5.923271140751126,68.74191545007604,26.811178576277655,Finance,Junior
2314,21,2.970167319643921,0.7619047619047619,8.39494531101587,76.27810320200908,-0.9418568560288811,Marketing,Junior
2315,30,7.794993918309996,0.2,5.556786453667542,79.7295776796367,12.35592769930735,IT,Junior
2316,25,3.2347662619365303,0.16,7.320875854762162,94.99550033959468,22.729567544045878,HR,Junior
2317,32,6.449396650800978,0.0,8.552431676045888,82.5462331559282,22.810453329583687,Operations,Junior
2318,6,5.28006358938387,1.1666666666666667,6.894158587595562,84.29927255219147,-25.100272668329442,Finance,Junior
2319,47,7.3068723655805545,0.23404255319148937,7.986266695213572,77.20089502488182,22.005157678070574,Marketing,Junior
2320,5,5.323959533018786,2.6,8.218686471422235,72.40713427738855,-71.16649221055987,Marketing,Junior
2321,40,5.2073553149378515,0.375,7.945976834867117,88.45335442765222,20.02596025565474,Operations,Junior
2322,30,3.1727480022103993,0.3,8.701318947498393,77.32263135187327,18.119030265953857,Operations,Junior
2323,33,2.997376172309952,0.42424242424242425,6.787336922079715,94.81415454875838,20.040805837859047,IT,Junior
2324,25,7.498934906693085,0.56,5.692501756660623,75.99922009938155,-1.598025793509862,Finance,Junior
2325,15,3.9670291931002044,0.6,5.191244254809919,62.380009927665206,-4.458056400667367,Finance,Junior
2326,44,4.232493529777376,0.13636363636363635,5.98583947855002,83.8902347981529,30.62215080916674,Operations,Junior
2327,15,6.558941950570331,0.13333333333333333,5.572790015520969,61.63245078240339,4.208606255340017,HR,Junior
2328,40,4.032940894536845,0.025,7.231794965737922,68.76755589096462,28.937629389119234,Finance,Junior
2329,43,7.712374679834016,0.11627906976744186,5.739781348846928,72.38083884729662,21.363046316768035,Marketing,Junior
2330,44,6.427566613992802,0.18181818181818182,5.155734829157485,85.88192549674648,25.266706416818238,Operations,Junior
2331,39,5.58457545544052,0.23076923076923078,5.143959315474671,77.29825742426645,20.767423650895324,Finance,Junior
2332,38,7.285370963268515,0.07894736842105263,8.326277993459446,61.00260759585898,18.06135854000319,IT,Junior
2333,28,2.2976354500968963,0.07142857142857142,7.365799725772099,81.58974479465728,26.379820915880522,Operations,Junior
2334,26,3.5423761531352524,0.3076923076923077,6.432341207573513,74.40026830993318,14.164532124946899,Marketing,Junior
2335,9,4.7902180053254595,1.7777777777777777,8.576912170960988,92.26420784884874,-39.060927774214505,IT,Junior
2336,37,3.361871236829126,0.35135135135135137,5.280786445630854,77.48468088990825,20.43265316378286,Operations,Junior
2337,40,6.463431123812912,0.225,8.921288290911303,84.81413010787686,21.28596377394955,Operations,Junior
2338,24,7.515248186322351,0.5,7.465167161017844,67.66039723153413,-2.098416926337876,Finance,Junior
2339,23,4.542620719585541,0.4782608695652174,5.733857015875394,86.63407475860787,7.693747425593969,IT,Junior
2340,39,4.05279560067137,0.0,7.716276395907874,85.23343586692853,32.341095972042964,Operations,Junior
2341,47,7.769304392825397,0.3829787234042553,8.05352503913425,91.64285979894578,19.5006014720107,Marketing,Junior
2342,21,4.669114596965245,0.8571428571428571,6.717371133483098,61.183757460171975,-10.215763416181806,IT,Junior
2343,49,4.9342904026957,0.10204081632653061,8.446530424982189,75.6625244166108,31.60269958813484,Finance,Junior
2344,47,4.109899234051432,0.2553191489361702,5.602929629185882,83.77043909588706,29.07471488298944,HR,Junior
2345,38,7.45729083807283,0.47368421052631576,6.115350334310433,63.330736502807525,6.341039308626373,Operations,Junior
2346,13,5.413732899691104,0.9230769230769231,5.373969446335959,74.37114235021193,-15.845545021647514,HR,Junior
2347,30,6.573047523089868,0.1,5.843511362429409,92.97513110731684,20.448931175283633,Operations,Junior
2348,6,6.870840310105319,0.16666666666666666,5.95491524764458,75.25770718118949,-0.0901391839727399,Finance,Junior
2349,13,4.0510942515035495,1.0769230769230769,8.67053276368684,94.4891674218221,-13.712047326334986,Finance,Junior
2350,13,4.60216598792228,0.8461538461538461,5.312438755004624,61.989367137793685,-14.391073932901206,Finance,Junior
2351,44,7.090830646437588,0.13636363636363635,6.709660480750838,85.1240421649312,25.152238049201973,Finance,Junior
2352,21,4.179532110054861,0.9047619047619048,7.129594748907651,80.33556826868943,-6.834807709228979,IT,Junior
2353,5,6.763610800711108,3.4,8.594772215208643,77.5188886996244,-97.02344386149733,IT,Junior
2354,29,7.645953935446623,0.41379310344827586,8.990784874644854,93.97965905197532,8.490230836053541,Operations,Junior
2355,47,5.739262238408042,0.3404255319148936,8.013552459679342,64.5377640171895,19.41626236917501,IT,Junior
2356,44,6.4497637247113335,0.06818181818181818,8.883163962276118,91.35996330883196,29.72701066688918,Operations,Junior
2357,46,6.830583872246809,0.2826086956521739,8.148404530143495,84.19341438978137,22.29925426389744,IT,Junior
2358,29,7.070237893379855,0.6551724137931034,8.852810563885667,69.06486256548715,-2.5826756874553833,IT,Junior
2359,43,4.370320027140776,0.27906976744186046,7.82908290377782,91.55842009713027,26.998950941888687,IT,Junior
2360,39,2.307580755055989,0.05128205128205128,5.319053701804284,75.02532212513546,32.25144137645357,Marketing,Junior
2361,7,4.411257627420437,2.4285714285714284,6.607680747970706,88.49795648255748,-59.780066815472225,Finance,Junior
2362,41,6.042537378704539,0.3170731707317073,7.586389135209881,73.609278096659,17.724585739971502,Marketing,Junior
2363,48,4.7021023146847565,0.2916666666666667,6.4028740378170035,89.78257896016343,28.60231116266317,IT,Junior
2364,48,6.493778905162391,0.041666666666666664,6.093535672455115,82.2820191455767,31.018846018790555,IT,Junior
2365,34,4.141894576811984,0.0,7.309597068532364,64.93663217543045,25.10353728146212,Marketing,Junior
2366,42,5.808464846624178,0.38095238095238093,8.73400750680974,82.73821072143346,18.70214102246691,Operations,Junior
2367,38,3.1185188291238477,0.05263157894736842,5.139927494064614,66.69706669456554,28.32342831224436,Finance,Junior
2368,16,6.496216619869742,0.8125,8.07692481416575,74.4172919762957,-12.883974844480342,Operations,Junior
2369,23,5.2741758128781555,0.08695652173913043,7.890909112178509,65.96034544882119,13.835021811834014,Finance,Junior
2370,41,3.2243863312796037,0.2926829268292683,8.85581370155315,60.77056404834915,21.524852342232574,HR,Junior
2371,48,3.7514670409868436,0.2916666666666667,8.722844889330174,67.41602888074851,26.03027169417601,Finance,Junior
2372,21,6.4916522514909945,0.8095238095238095,8.048930248176772,78.7730208303444,-8.914414622627394,Operations,Junior
2373,14,4.895607413969124,0.9285714285714286,7.081635058730395,76.8546338722071,-13.877430910639681,Finance,Junior
2374,16,3.296188642358433,0.125,5.817070212934079,77.55239834376223,14.768102384035581,HR,Junior
2375,20,7.803627142221786,0.9,7.180942873302298,68.66904074563105,-16.87344613531736,HR,Junior
2376,28,6.290750118901327,0.25,8.061407975678616,83.98064202149652,13.514628166496653,IT,Junior
2377,23,7.742808995238777,0.13043478260869565,8.582676850551572,84.6492150387121,11.331181539003996,HR,Junior
2378,12,4.5626302721620595,0.25,8.158848036842196,72.52887389458829,5.080514234593538,Marketing,Junior
2379,35,4.850602044150323,0.5142857142857142,5.781067740764216,90.84095309659611,14.03841510244715,Operations,Junior
2380,25,7.387731297110115,0.4,7.398745256912237,82.54081258224417,4.732699922228605,Marketing,Junior
2381,21,5.150296041472307,0.0,6.328693838125428,84.95637463405211,19.29068284386581,Marketing,Junior
2382,27,6.243673471434003,0.25925925925925924,5.0368226695625715,69.70689712786287,9.87625470492679,Operations,Junior
2383,41,3.51303726497318,0.34146341463414637,5.800883743154664,60.02140723044555,19.33430447711836,Marketing,Junior
2384,20,4.680358812215843,0.0,5.4528825997337975,90.28814642357383,20.69691166028308,Marketing,Junior
2385,10,2.7406991948621306,0.6,8.370876494157875,88.7848534602933,0.27557230233439967,Marketing,Junior
2386,12,3.23588021526177,1.5833333333333333,6.034025008591248,64.31171608149906,-33.90941721422372,HR,Junior
2387,29,2.0056604916057865,0.6551724137931034,6.138791875550222,73.09367972347073,8.352242547689468,Operations,Junior
2388,22,2.235590309891961,0.45454545454545453,8.839746287195537,83.14687579360039,11.721830902572517,Operations,Junior
2389,29,7.863702939061576,0.4482758620689655,6.516346892195409,82.82388000265549,4.7890942603389774,Operations,Junior
2390,16,3.4541221708205736,0.9375,5.038342560577578,90.11226171829948,-7.410791997981249,Marketing,Junior
2391,19,5.979864257024012,0.6842105263157895,6.135384593384546,64.90938565724,-8.10416717207371,HR,Junior
2392,30,7.034598192797669,0.36666666666666664,5.47719832240725,75.04789117247915,7.940381848900493,Operations,Junior
2393,45,5.303962755419386,0.35555555555555557,5.411234246943415,63.402854627424865,18.405978747979532,Finance,Junior
2394,49,2.918867000503737,0.2653061224489796,5.309949160542998,73.63583369535199,30.33024906459353,Operations,Junior
2395,30,6.368698624016998,0.3,7.373037880701509,60.52876059556965,8.368354871079934,IT,Junior
2396,36,5.601508460597499,0.3611111111111111,5.7573908945194345,91.43955727885444,17.851561201242554,Finance,Junior
2397,14,6.3875035360842505,1.2142857142857142,6.444971176164042,78.44653988900384,-25.114270522939155,Operations,Junior
2398,20,6.618479737142523,0.4,8.448070864520068,89.74307912808237,4.711656351331429,Marketing,Junior
2399,11,7.852462206108471,1.4545454545454546,6.697352559185102,62.09666453511773,-40.321955141557034,Operations,Junior
2400,21,5.44137968016026,0.23809523809523808,8.66276540020655,67.96103386655223,8.166590270132783,HR,Junior
2401,27,4.049846676143611,0.25925925925925924,6.991752213582425,69.07829983274132,14.138188836483264,HR,Junior
2402,30,5.890787341401422,0.4,6.595346459359023,73.53420231235758,8.925265779668672,Operations,Junior
2403,25,2.4106442554557566,0.68,8.001555708362806,88.10032303391411,7.398776095871307,Marketing,Junior
2404,26,7.384383909929518,0.15384615384615385,5.292700395072009,73.52952558060224,10.921752680876796,Marketing,Junior
2405,11,2.7162860680291807,0.45454545454545453,5.35791353192967,67.16287353762145,0.963638935102292,Marketing,Junior
2406,18,3.9670570273149095,1.0,7.607894855691843,62.27465911185689,-14.679182232258444,Operations,Junior
2407,19,6.894472283756725,0.15789473684210525,6.947762852956993,62.782211192344064,5.430655565692206,Operations,Junior
2408,11,5.583874269984271,0.5454545454545454,8.16166100127684,86.6016522086342,-3.611054461878066,IT,Junior
