employee_id,tasks_completed,avg_task_duration,late_tasks,avg_work_hours,performance_score,late_ratio,productivity_score
1328,48,5.1875,26,7.5,79.29166666666667,0.5416666666666666,56.737500000000004
1329,44,5.795454545454546,24,7.386363636363637,81.4090909090909,0.5454545454545454,55.65909090909091
1330,45,5.4222222222222225,21,7.466666666666667,80.66666666666667,0.4666666666666667,58.2
1331,21,5.095238095238095,13,7.476190476190476,82.9047619047619,0.6190476190476191,44.7
1332,36,5.138888888888889,21,7.416666666666667,84.33333333333333,0.5833333333333334,52.199999999999996
1333,39,4.846153846153846,13,7.538461538461538,81.0,0.3333333333333333,59.900000000000006
1334,20,4.75,9,7.6,79.3,0.45,48.29
1335,29,5.0344827586206895,13,7.275862068965517,77.96551724137932,0.4482758620689655,51.54137931034483
1336,41,5.170731707317073,21,7.487804878048781,79.39024390243902,0.5121951219512195,54.85121951219512
1337,46,4.3478260869565215,15,7.565217391304348,80.45652173913044,0.32608695652173914,62.754347826086956
1338,47,5.191489361702128,22,7.51063829787234,78.87234042553192,0.46808510638297873,58.41914893617021
1339,40,4.775,16,7.375,77.875,0.4,57.3625
1340,29,4.862068965517241,12,7.068965517241379,81.72413793103448,0.41379310344827586,53.70344827586207
1341,44,4.363636363636363,14,7.636363636363637,81.36363636363636,0.3181818181818182,62.46363636363637
1342,27,6.555555555555555,18,7.481481481481482,82.11111111111111,0.6666666666666666,45.43333333333334
1343,27,4.925925925925926,14,7.555555555555555,80.85185185185185,0.5185185185185185,49.5
1344,34,4.852941176470588,16,7.470588235294118,80.58823529411765,0.47058823529411764,53.65882352941176
1345,21,5.9523809523809526,10,7.476190476190476,78.95238095238095,0.47619047619047616,47.8
1346,31,4.838709677419355,9,7.354838709677419,78.64516129032258,0.2903225806451613,57.28387096774193
1347,36,4.888888888888889,12,7.722222222222222,76.36111111111111,0.3333333333333333,57.30833333333334
1348,35,4.485714285714286,18,7.514285714285714,80.57142857142857,0.5142857142857142,52.74285714285715
1349,36,5.888888888888889,19,7.5,81.25,0.5277777777777778,52.94166666666666
1350,23,4.913043478260869,8,7.217391304347826,81.1304347826087,0.34782608695652173,53.10434782608696
1351,43,5.046511627906977,17,7.627906976744186,77.95348837209302,0.3953488372093023,58.72558139534884
1352,41,4.951219512195122,15,7.365853658536586,80.70731707317073,0.36585365853658536,59.636585365853655
1353,32,5.21875,15,7.6875,81.3125,0.46875,53.13125
1354,26,4.923076923076923,12,7.461538461538462,79.5,0.46153846153846156,50.403846153846146
1355,23,5.695652173913044,12,7.565217391304348,83.04347826086956,0.5217391304347826,48.46086956521739
1356,38,5.184210526315789,21,7.605263157894737,74.6842105263158,0.5526315789473685,51.026315789473685
1357,42,5.285714285714286,24,7.476190476190476,81.92857142857143,0.5714285714285714,54.23571428571429
1358,39,4.641025641025641,16,7.589743589743589,80.58974358974359,0.41025641025641024,57.469230769230776
1359,27,5.111111111111111,13,7.666666666666667,82.92592592592592,0.48148148148148145,51.233333333333334
1360,35,5.2,20,7.571428571428571,77.82857142857142,0.5714285714285714,50.20571428571428
1361,28,5.107142857142857,14,7.571428571428571,81.32142857142857,0.5,50.596428571428575
1362,32,5.8125,14,7.25,86.40625,0.4375,55.596875
1363,28,5.0,13,7.285714285714286,79.39285714285714,0.4642857142857143,51.08928571428571
1364,29,4.482758620689655,10,7.689655172413793,78.13793103448276,0.3448275862068966,54.69655172413793
1365,48,5.0,19,7.3125,82.9375,0.3958333333333333,62.20625
1366,46,5.543478260869565,26,7.478260869565218,80.76086956521739,0.5652173913043478,55.67173913043479
1367,35,4.457142857142857,12,7.685714285714286,80.85714285714286,0.34285714285714286,57.971428571428575
1368,25,5.64,16,7.4,78.36,0.64,44.30799999999999
1369,27,5.074074074074074,14,7.703703703703703,77.55555555555556,0.5185185185185185,48.51111111111111
1370,21,4.809523809523809,6,7.285714285714286,75.19047619047619,0.2857142857142857,52.385714285714286
1371,36,5.361111111111111,20,7.472222222222222,80.91666666666667,0.5555555555555556,52.00833333333334
1372,48,5.083333333333333,22,7.416666666666667,77.6875,0.4583333333333333,58.75625
1373,44,4.7272727272727275,17,7.636363636363637,83.4090909090909,0.38636363636363635,61.03181818181818
1374,45,5.4222222222222225,20,7.2444444444444445,80.37777777777778,0.4444444444444444,58.78
1375,42,5.595238095238095,23,7.5,80.33333333333333,0.5476190476190477,54.47142857142857
1376,20,4.5,6,7.55,81.05,0.3,53.315
1377,25,5.08,11,7.64,81.0,0.44,51.1
1378,32,4.46875,12,7.53125,78.25,0.375,55.025
1379,50,4.88,18,7.58,79.34,0.36,63.002
1380,40,5.0,14,7.625,82.725,0.35,60.317499999999995
1381,28,5.607142857142857,16,7.321428571428571,85.5,0.5714285714285714,49.707142857142856
1382,42,5.095238095238095,18,7.5476190476190474,76.66666666666667,0.42857142857142855,56.94285714285714
1383,48,5.083333333333333,21,7.4375,81.45833333333333,0.4375,60.5125
1384,48,4.729166666666667,19,7.375,80.04166666666667,0.3958333333333333,61.337500000000006
1385,21,4.333333333333333,8,7.238095238095238,78.85714285714286,0.38095238095238093,50.62857142857143
1386,26,5.3076923076923075,8,7.461538461538462,78.0,0.3076923076923077,54.56923076923077
1387,26,5.3076923076923075,13,7.5,81.15384615384616,0.5,49.746153846153845
1388,31,6.290322580645161,18,7.129032258064516,78.06451612903226,0.5806451612903226,48.4
1389,26,3.8076923076923075,6,7.3076923076923075,79.92307692307692,0.23076923076923078,57.45384615384614
1390,36,4.861111111111111,16,7.277777777777778,80.02777777777777,0.4444444444444444,55.075
1391,31,5.0,14,7.612903225806452,79.29032258064517,0.45161290322580644,52.63870967741936
1392,35,5.4,17,7.285714285714286,78.62857142857143,0.4857142857142857,53.01714285714286
1393,28,4.678571428571429,9,7.392857142857143,78.39285714285714,0.32142857142857145,55.075
1394,25,5.8,14,7.68,81.8,0.56,47.739999999999995
1395,45,5.4222222222222225,24,7.511111111111111,80.26666666666667,0.5333333333333333,56.08
1396,24,5.625,12,7.25,85.66666666666667,0.5,50.3
1397,40,4.625,17,7.2,77.775,0.425,56.582499999999996
1398,32,4.8125,12,7.46875,78.9375,0.375,55.23125
1399,40,4.575,18,7.525,80.875,0.45,56.7625
1400,30,4.9,15,7.433333333333334,76.33333333333333,0.5,49.9
1401,48,5.270833333333333,21,7.4375,81.04166666666667,0.4375,60.3875
1402,21,5.476190476190476,9,7.285714285714286,79.33333333333333,0.42857142857142855,49.34285714285714
1403,32,5.09375,13,7.59375,80.375,0.40625,54.725
1404,40,5.1,19,7.85,78.675,0.475,55.3525
1405,43,4.162790697674419,12,7.558139534883721,79.23255813953489,0.27906976744186046,62.597674418604655
1406,46,5.391304347826087,24,7.369565217391305,75.26086956521739,0.5217391304347826,55.326086956521735
1407,41,5.219512195121951,17,7.2682926829268295,80.63414634146342,0.4146341463414634,58.15121951219513
1408,42,5.285714285714286,20,7.5476190476190474,79.16666666666667,0.47619047619047616,56.26428571428572
1409,21,6.142857142857143,12,7.190476190476191,76.47619047619048,0.5714285714285714,44.2
1410,27,4.851851851851852,15,7.333333333333333,82.03703703703704,0.5555555555555556,48.74444444444444
1411,49,4.918367346938775,23,7.530612244897959,78.59183673469387,0.46938775510204084,59.09591836734694
1412,30,4.4,9,7.333333333333333,77.06666666666666,0.3,56.12
1413,20,4.75,7,7.05,79.65,0.35,51.394999999999996
1414,37,4.918918918918919,18,7.45945945945946,79.43243243243244,0.4864864864864865,54.035135135135135
1415,36,5.083333333333333,14,7.694444444444445,82.25,0.3888888888888889,57.40833333333333
1416,24,5.0,12,7.291666666666667,76.91666666666667,0.5,47.675
1417,20,4.6,7,7.05,80.4,0.35,51.620000000000005
1418,34,4.617647058823529,14,7.529411764705882,77.61764705882354,0.4117647058823529,54.53235294117647
1419,23,5.608695652173913,14,7.304347826086956,75.95652173913044,0.6086956521739131,43.72608695652174
1420,40,5.275,22,7.55,82.0,0.55,54.099999999999994
1421,33,4.666666666666667,12,7.636363636363637,79.0,0.36363636363636365,55.990909090909085
1422,39,4.512820512820513,13,7.128205128205129,80.12820512820512,0.3333333333333333,59.63846153846154
1423,28,4.678571428571429,16,7.464285714285714,80.10714285714286,0.5714285714285714,48.089285714285715
1424,45,5.177777777777778,18,7.822222222222222,79.06666666666666,0.4,59.72
1425,20,5.25,9,7.6,81.35,0.45,48.905
1426,50,5.9,26,7.6,78.78,0.52,58.034
1427,37,4.378378378378378,13,7.675675675675675,81.43243243243244,0.35135135135135137,58.68918918918919
1428,26,4.730769230769231,13,7.576923076923077,83.8076923076923,0.5,50.54230769230769
1429,40,4.95,18,7.375,79.475,0.45,56.3425
1430,46,5.173913043478261,25,7.543478260869565,79.95652173913044,0.5434782608695652,56.082608695652176
1431,31,4.096774193548387,9,7.451612903225806,79.29032258064517,0.2903225806451613,57.477419354838716
1432,39,5.076923076923077,16,7.358974358974359,77.07692307692308,0.41025641025641024,56.41538461538462
1433,26,4.653846153846154,9,7.461538461538462,80.6923076923077,0.34615384615384615,54.22307692307693
1434,26,4.846153846153846,12,7.461538461538462,82.1923076923077,0.46153846153846156,51.21153846153846
1435,33,5.696969696969697,17,7.545454545454546,83.15151515151516,0.5151515151515151,52.690909090909095
1436,46,4.782608695652174,21,7.478260869565218,78.06521739130434,0.45652173913043476,58.12391304347826
1437,33,4.787878787878788,15,7.393939393939394,83.3030303030303,0.45454545454545453,54.55454545454545
1438,21,5.190476190476191,11,7.476190476190476,79.9047619047619,0.5238095238095238,46.65714285714285
1439,30,4.866666666666666,16,7.766666666666667,77.53333333333333,0.5333333333333333,49.26
1440,24,5.125,12,7.333333333333333,81.25,0.5,48.975
1441,43,4.6976744186046515,16,7.604651162790698,80.72093023255815,0.37209302325581395,60.25348837209302
1442,34,4.882352941176471,12,7.411764705882353,78.52941176470588,0.35294117647058826,56.570588235294125
1443,23,4.217391304347826,8,8.08695652173913,77.91304347826087,0.34782608695652173,52.13913043478261
1444,20,4.5,8,7.55,83.45,0.4,51.035
1445,48,4.958333333333333,23,7.604166666666667,80.52083333333333,0.4791666666666667,58.98125
1446,46,5.043478260869565,23,7.239130434782608,79.8695652173913,0.5,57.3608695652174
1447,35,4.485714285714286,15,7.257142857142857,76.94285714285714,0.42857142857142855,54.22571428571428
1448,36,5.055555555555555,19,7.222222222222222,77.88888888888889,0.5277777777777778,51.93333333333333
1449,29,5.620689655172414,20,7.344827586206897,81.82758620689656,0.6896551724137931,45.45862068965518
1450,40,5.25,20,7.65,81.725,0.5,55.5175
1451,35,4.142857142857143,11,7.828571428571428,81.22857142857143,0.3142857142857143,58.94
1452,33,4.787878787878788,15,7.666666666666667,79.27272727272727,0.45454545454545453,53.345454545454544
1453,27,5.7407407407407405,10,7.592592592592593,79.33333333333333,0.37037037037037035,53.48888888888889
1454,31,4.67741935483871,14,7.451612903225806,75.06451612903226,0.45161290322580644,51.37096774193549
1455,40,4.95,20,7.575,82.425,0.5,55.7275
1456,21,5.285714285714286,8,7.523809523809524,79.95238095238095,0.38095238095238093,50.957142857142856
1457,30,4.766666666666667,11,7.5,79.46666666666667,0.36666666666666664,54.84
1458,42,4.357142857142857,14,7.619047619047619,78.11904761904762,0.3333333333333333,60.235714285714295
1459,39,4.871794871794871,19,7.538461538461538,79.87179487179488,0.48717948717948717,54.94615384615385
1460,42,4.428571428571429,14,7.285714285714286,76.69047619047619,0.3333333333333333,59.807142857142864
1461,28,5.321428571428571,12,7.321428571428571,75.60714285714286,0.42857142857142855,51.025
1462,23,4.826086956521739,12,7.826086956521739,83.6086956521739,0.5217391304347826,48.630434782608695
1463,26,5.115384615384615,12,7.230769230769231,76.76923076923077,0.46153846153846156,49.58461538461538
1464,48,4.5625,16,7.770833333333333,75.66666666666667,0.3333333333333333,61.900000000000006
1465,38,5.0,20,7.394736842105263,80.57894736842105,0.5263157894736842,53.584210526315786
1466,36,4.694444444444445,12,7.583333333333333,81.63888888888889,0.3333333333333333,58.891666666666666
1467,40,4.65,16,8.0,79.0,0.4,57.7
1468,22,4.954545454545454,9,7.545454545454546,77.5909090909091,0.4090909090909091,49.804545454545455
1469,50,5.62,27,7.34,80.68,0.54,58.004
1470,33,4.909090909090909,14,7.242424242424242,80.12121212121212,0.42424242424242425,54.5090909090909
1471,32,4.6875,11,7.4375,78.9375,0.34375,56.168749999999996
1472,29,4.689655172413793,8,7.517241379310345,79.75862068965517,0.27586206896551724,57.251724137931035
1473,39,4.948717948717949,17,7.333333333333333,78.92307692307692,0.4358974358974359,56.2
1474,37,5.27027027027027,18,7.5675675675675675,77.75675675675676,0.4864864864864865,53.53243243243243
1475,43,4.906976744186046,20,7.023255813953488,80.11627906976744,0.46511627906976744,57.281395348837215
1476,20,4.9,7,7.6,79.35,0.35,51.30499999999999
1477,45,4.533333333333333,16,7.6,79.82222222222222,0.35555555555555557,61.279999999999994
1478,22,5.2272727272727275,10,7.545454545454546,81.0,0.45454545454545453,49.46363636363637
1479,43,4.837209302325581,17,7.5813953488372094,81.93023255813954,0.3953488372093023,59.918604651162795
1480,46,5.0,23,7.673913043478261,78.19565217391305,0.5,56.85869565217392
1481,20,5.6,10,7.25,76.75,0.5,46.025
1482,34,5.0,13,7.382352941176471,79.47058823529412,0.38235294117647056,55.970588235294116
1483,35,4.828571428571428,17,7.828571428571428,79.25714285714285,0.4857142857142857,53.20571428571428
1484,30,4.966666666666667,19,7.5,77.06666666666666,0.6333333333333333,46.12
1485,44,4.590909090909091,16,7.318181818181818,77.93181818181819,0.36363636363636365,60.07045454545454
1486,41,3.7560975609756095,11,7.463414634146342,79.92682926829268,0.2682926829268293,62.329268292682926
1487,37,6.1891891891891895,19,7.45945945945946,82.43243243243244,0.5135135135135135,54.12432432432432
1488,43,4.813953488372093,19,7.395348837209302,80.09302325581395,0.4418604651162791,57.972093023255816
1489,32,4.65625,11,7.84375,82.5625,0.34375,57.256249999999994
1490,35,5.228571428571429,15,7.514285714285714,80.37142857142857,0.42857142857142855,55.254285714285714
1491,27,5.481481481481482,12,7.407407407407407,78.92592592592592,0.4444444444444444,51.144444444444446
1492,31,5.258064516129032,13,7.67741935483871,80.83870967741936,0.41935483870967744,54.07096774193549
1493,28,4.678571428571429,14,7.071428571428571,86.96428571428571,0.5,52.28928571428571
1494,29,5.275862068965517,9,7.689655172413793,81.17241379310344,0.3103448275862069,56.64137931034483
1495,33,5.333333333333333,16,7.424242424242424,81.12121212121212,0.48484848484848486,52.99090909090909
1496,50,5.3,24,7.66,78.64,0.48,59.192
1497,37,5.837837837837838,15,7.675675675675675,80.5945945945946,0.40540540540540543,56.81621621621622
1498,23,4.826086956521739,11,7.391304347826087,81.1304347826087,0.4782608695652174,49.19130434782609
1499,37,5.0,15,7.621621621621622,80.45945945945945,0.40540540540540543,56.77567567567567
1500,20,4.9,11,7.15,79.95,0.55,45.485
1501,29,4.620689655172414,12,7.310344827586207,80.48275862068965,0.41379310344827586,53.331034482758625
1502,34,4.9411764705882355,15,7.176470588235294,77.94117647058823,0.4411764705882353,53.747058823529414
1503,47,5.468085106382978,21,7.468085106382978,79.31914893617021,0.44680851063829785,59.191489361702125
1504,23,4.6521739130434785,11,7.304347826086956,77.34782608695652,0.4782608695652174,48.05652173913043
1505,36,5.583333333333333,17,7.361111111111111,81.41666666666667,0.4722222222222222,54.65833333333333
1506,27,4.481481481481482,13,7.111111111111111,80.14814814814815,0.48148148148148145,50.400000000000006
1507,46,4.739130434782608,16,7.565217391304348,79.06521739130434,0.34782608695652173,61.684782608695656
1508,50,5.18,24,7.56,80.38,0.48,59.714
1509,29,5.758620689655173,15,7.448275862068965,77.6896551724138,0.5172413793103449,49.389655172413796
1510,41,4.902439024390244,22,7.804878048780488,79.95121951219512,0.5365853658536586,54.28780487804878
1511,26,3.230769230769231,9,7.653846153846154,77.15384615384616,0.34615384615384615,53.16153846153847
1512,47,4.468085106382978,20,7.382978723404255,79.46808510638297,0.425531914893617,59.874468085106386
1513,27,5.444444444444445,15,7.185185185185185,81.55555555555556,0.5555555555555556,48.599999999999994
1514,28,4.892857142857143,13,7.821428571428571,78.46428571428571,0.4642857142857143,50.81071428571428
1515,21,4.285714285714286,5,7.666666666666667,79.61904761904762,0.23809523809523808,55.14285714285714
1516,49,5.1020408163265305,19,7.387755102040816,82.26530612244898,0.3877551020408163,62.64693877551021
1517,47,5.48936170212766,29,7.382978723404255,78.40425531914893,0.6170212765957447,53.81063829787234
1518,23,5.434782608695652,14,7.565217391304348,79.47826086956522,0.6086956521739131,44.78260869565217
1519,49,4.836734693877551,24,7.755102040816326,83.59183673469387,0.4897959183673469,59.98367346938775
1520,23,4.913043478260869,7,7.260869565217392,84.47826086956522,0.30434782608695654,55.413043478260875
1521,47,5.148936170212766,20,7.48936170212766,80.23404255319149,0.425531914893617,60.10425531914893
1522,29,4.758620689655173,10,7.655172413793103,84.27586206896552,0.3448275862068966,56.53793103448276
1523,20,5.95,9,7.95,82.75,0.45,49.325
1524,34,4.323529411764706,12,7.4411764705882355,78.8529411764706,0.35294117647058826,56.66764705882353
1525,46,5.043478260869565,18,7.608695652173913,77.91304347826087,0.391304347826087,60.03478260869566
1526,33,5.151515151515151,16,7.696969696969697,84.93939393939394,0.48484848484848486,54.13636363636364
1527,26,5.769230769230769,14,7.961538461538462,79.53846153846153,0.5384615384615384,48.107692307692304
1528,43,4.604651162790698,14,7.744186046511628,81.51162790697674,0.32558139534883723,61.88604651162791
1529,38,4.815789473684211,19,7.342105263157895,79.65789473684211,0.5,54.097368421052636
1530,21,5.238095238095238,11,7.0,80.80952380952381,0.5238095238095238,46.92857142857143
1531,20,4.75,5,7.0,77.85,0.25,53.855
1532,41,4.7317073170731705,19,7.585365853658536,80.46341463414635,0.4634146341463415,56.63658536585366
1533,30,5.4,14,7.733333333333333,81.73333333333333,0.4666666666666667,52.519999999999996
1534,34,4.323529411764706,9,7.617647058823529,79.29411764705883,0.2647058823529412,59.44705882352942
1535,49,4.795918367346939,21,7.36734693877551,78.85714285714286,0.42857142857142855,60.400000000000006
1536,49,5.489795918367347,25,7.73469387755102,77.51020408163265,0.5102040816326531,57.5469387755102
1537,22,4.363636363636363,8,7.954545454545454,76.86363636363636,0.36363636363636365,50.95
1538,40,5.175,20,7.175,79.575,0.5,54.8725
1539,30,4.9,11,7.3,80.93333333333334,0.36666666666666664,55.28
1540,22,4.7727272727272725,12,7.545454545454546,79.9090909090909,0.5454545454545454,46.40909090909091
1541,34,5.088235294117647,20,7.676470588235294,83.5,0.5882352941176471,51.002941176470586
1542,37,5.027027027027027,17,7.675675675675675,80.83783783783784,0.4594594594594595,55.26756756756757
1543,47,4.51063829787234,15,7.425531914893617,78.0,0.3191489361702128,62.62553191489362
1544,23,5.086956521739131,7,7.3478260869565215,78.82608695652173,0.30434782608695654,53.71739130434783
1545,41,4.951219512195122,20,7.609756097560975,81.26829268292683,0.4878048780487805,56.146341463414636
1546,20,5.25,12,7.85,79.95,0.6,43.985
1547,21,5.857142857142857,9,7.523809523809524,74.04761904761905,0.42857142857142855,47.75714285714286
1548,41,4.365853658536586,15,7.146341463414634,77.6829268292683,0.36585365853658536,58.729268292682924
1549,40,4.475,13,7.35,79.675,0.325,60.1525
1550,29,4.862068965517241,12,6.931034482758621,78.96551724137932,0.41379310344827586,52.87586206896552
1551,41,4.926829268292683,18,7.560975609756097,78.8048780487805,0.43902439024390244,56.87073170731708
1552,33,5.333333333333333,18,7.606060606060606,76.96969696969697,0.5454545454545454,49.92727272727272
1553,43,5.27906976744186,23,7.534883720930233,78.30232558139535,0.5348837209302325,54.64418604651163
1554,20,5.45,10,7.55,79.3,0.5,46.79
1555,27,5.185185185185185,10,7.592592592592593,81.25925925925925,0.37037037037037035,54.06666666666666
1556,27,4.888888888888889,12,7.2592592592592595,83.81481481481481,0.4444444444444444,52.611111111111114
1557,34,5.911764705882353,17,7.323529411764706,79.5,0.5,52.45
1558,25,5.04,11,7.4,81.68,0.44,51.304
1559,48,4.770833333333333,20,7.458333333333333,79.58333333333333,0.4166666666666667,60.575
1560,46,5.065217391304348,23,7.434782608695652,80.15217391304348,0.5,57.44565217391305
1561,31,4.67741935483871,17,7.483870967741935,81.70967741935483,0.5483870967741935,50.46129032258065
1562,28,4.714285714285714,8,7.142857142857143,83.03571428571429,0.2857142857142857,57.539285714285725
1563,41,5.487804878048781,16,7.365853658536586,80.92682926829268,0.3902439024390244,58.97073170731707
1564,36,5.027777777777778,18,7.861111111111111,80.5,0.5,53.55
1565,21,4.523809523809524,9,7.428571428571429,80.76190476190476,0.42857142857142855,49.77142857142857
1566,38,4.947368421052632,19,7.342105263157895,79.86842105263158,0.5,54.160526315789475
1567,47,5.148936170212766,21,7.680851063829787,81.44680851063829,0.44680851063829785,59.829787234042556
1568,23,5.391304347826087,12,7.0,77.26086956521739,0.5217391304347826,46.72608695652174
1569,43,4.790697674418604,21,7.651162790697675,85.09302325581395,0.4883720930232558,58.07674418604651
1570,26,5.576923076923077,10,7.153846153846154,82.65384615384616,0.38461538461538464,53.657692307692315
1571,34,5.882352941176471,15,7.294117647058823,78.58823529411765,0.4411764705882353,53.94117647058824
1572,40,4.725,20,7.425,80.55,0.5,55.165
1573,41,4.7073170731707314,18,7.390243902439025,77.1219512195122,0.43902439024390244,56.365853658536594
1574,47,4.574468085106383,18,7.446808510638298,79.95744680851064,0.3829787234042553,61.297872340425535
1575,35,4.714285714285714,17,7.4,80.17142857142858,0.4857142857142857,53.480000000000004
1576,47,4.680851063829787,17,7.361702127659575,79.7872340425532,0.3617021276595745,61.88510638297873
1577,37,5.378378378378378,16,7.243243243243243,79.43243243243244,0.43243243243243246,55.65675675675676
1578,23,5.913043478260869,13,7.695652173913044,79.69565217391305,0.5652173913043478,46.152173913043484
1579,48,5.145833333333333,25,7.5625,79.27083333333333,0.5208333333333334,57.35625
1580,38,5.078947368421052,19,7.2631578947368425,77.94736842105263,0.5,53.584210526315786
1581,37,5.162162162162162,19,7.45945945945946,78.83783783783784,0.5135135135135135,53.045945945945945
1582,22,4.5,9,7.545454545454546,83.68181818181819,0.4090909090909091,51.63181818181818
1583,25,5.12,17,7.44,81.24,0.68,43.971999999999994
1584,29,5.586206896551724,17,7.310344827586207,78.24137931034483,0.5862068965517241,47.48620689655172
1585,23,3.8260869565217392,6,7.478260869565218,79.17391304347827,0.2608695652173913,55.12608695652174
1586,50,4.86,20,7.5,79.44,0.4,61.831999999999994
1587,32,4.5625,12,7.21875,80.40625,0.375,55.671875
1588,35,5.428571428571429,15,7.6,78.71428571428571,0.42857142857142855,54.75714285714285
1589,24,5.375,11,7.666666666666667,75.29166666666667,0.4583333333333333,48.43750000000001
1590,43,5.837209302325581,21,7.441860465116279,80.32558139534883,0.4883720930232558,56.646511627906975
1591,42,4.857142857142857,21,7.333333333333333,80.47619047619048,0.5,55.94285714285714
1592,45,4.955555555555556,27,7.2444444444444445,80.35555555555555,0.6,54.10666666666667
1593,27,4.7407407407407405,11,7.518518518518518,80.11111111111111,0.4074074074074074,52.611111111111114
1594,26,5.115384615384615,10,7.615384615384615,81.57692307692308,0.38461538461538464,53.33461538461539
1595,47,4.957446808510638,18,7.23404255319149,80.97872340425532,0.3829787234042553,61.60425531914894
1596,31,4.774193548387097,15,7.67741935483871,83.12903225806451,0.4838709677419355,52.82258064516129
1597,25,5.44,8,7.68,78.16,0.32,53.848
1598,24,3.9583333333333335,7,7.541666666666667,80.20833333333333,0.2916666666666667,54.912499999999994
1599,33,4.393939393939394,11,7.515151515151516,82.36363636363636,0.3333333333333333,57.90909090909091
1600,38,4.894736842105263,20,7.368421052631579,83.42105263157895,0.5263157894736842,54.43684210526315
1601,28,4.785714285714286,15,7.75,79.92857142857143,0.5357142857142857,49.10714285714286
1602,48,4.666666666666667,21,7.5625,79.4375,0.4375,59.90625
1603,24,5.083333333333333,10,7.791666666666667,78.5,0.4166666666666667,50.65
1604,46,4.608695652173913,21,7.326086956521739,81.58695652173913,0.45652173913043476,59.1804347826087
1605,20,5.9,11,8.0,77.7,0.55,44.81
1606,24,5.625,15,7.0,80.41666666666667,0.625,44.975
1607,35,5.685714285714286,21,7.542857142857143,81.08571428571429,0.6,50.325714285714284
1608,43,4.883720930232558,20,7.511627906976744,78.51162790697674,0.46511627906976744,56.800000000000004
1609,38,4.842105263157895,15,7.394736842105263,79.15789473684211,0.39473684210526316,57.10526315789474
1610,39,4.743589743589744,14,7.794871794871795,77.51282051282051,0.358974358974359,58.08461538461539
1611,48,5.041666666666667,14,7.395833333333333,81.22916666666667,0.2916666666666667,64.81875000000001
1612,24,5.208333333333333,13,7.333333333333333,85.20833333333333,0.5416666666666666,48.912499999999994
1613,36,4.722222222222222,20,7.555555555555555,82.47222222222223,0.5555555555555556,52.475
1614,39,4.923076923076923,11,7.3076923076923075,79.35897435897436,0.28205128205128205,60.94615384615385
1615,48,5.270833333333333,22,7.4375,80.125,0.4583333333333333,59.4875
1616,28,5.392857142857143,14,7.5,76.92857142857143,0.5,49.27857142857143
1617,28,4.892857142857143,11,7.607142857142857,79.85714285714286,0.39285714285714285,53.37142857142858
1618,42,4.571428571428571,13,7.5,82.64285714285714,0.30952380952380953,62.307142857142864
1619,37,5.45945945945946,20,7.4324324324324325,82.54054054054055,0.5405405405405406,53.34594594594594
1620,28,4.821428571428571,9,7.25,80.67857142857143,0.32142857142857145,55.760714285714286
1621,34,5.0588235294117645,18,7.411764705882353,78.67647058823529,0.5294117647058824,51.32058823529412
1622,26,4.923076923076923,13,7.1923076923076925,80.61538461538461,0.5,49.58461538461538
1623,48,4.875,17,7.583333333333333,79.625,0.3541666666666667,62.462500000000006
1624,21,4.904761904761905,8,7.190476190476191,83.9047619047619,0.38095238095238093,52.14285714285714
1625,23,4.434782608695652,6,7.173913043478261,79.3913043478261,0.2608695652173913,55.19130434782609
1626,45,4.844444444444444,20,7.444444444444445,79.95555555555555,0.4444444444444444,58.653333333333336
1627,27,4.333333333333333,10,7.481481481481482,79.81481481481481,0.37037037037037035,53.63333333333333
1628,22,4.681818181818182,8,7.318181818181818,77.95454545454545,0.36363636363636365,51.27727272727273
1629,32,5.09375,13,7.375,76.90625,0.40625,53.684375
1630,23,5.826086956521739,14,7.478260869565218,79.6086956521739,0.6086956521739131,44.82173913043478
1631,34,4.588235294117647,16,7.117647058823529,80.73529411764706,0.47058823529411764,53.70294117647059
1632,22,5.636363636363637,10,7.409090909090909,78.04545454545455,0.45454545454545453,48.57727272727273
1633,36,4.916666666666667,15,7.277777777777778,76.41666666666667,0.4166666666666667,54.825
1634,50,5.68,32,7.44,78.8,0.64,54.44
1635,39,4.948717948717949,22,7.512820512820513,82.3076923076923,0.5641025641025641,53.36923076923077
1636,21,5.142857142857143,13,7.238095238095238,81.66666666666667,0.6190476190476191,44.32857142857143
1637,43,5.3023255813953485,24,7.558139534883721,79.4186046511628,0.5581395348837209,54.28139534883721
1638,35,4.571428571428571,9,7.428571428571429,79.14285714285714,0.2571428571428571,60.028571428571425
1639,26,4.461538461538462,12,7.230769230769231,79.23076923076923,0.46153846153846156,50.32307692307692
1640,35,4.742857142857143,15,7.285714285714286,77.85714285714286,0.42857142857142855,54.5
1641,24,5.708333333333333,17,7.083333333333333,75.875,0.7083333333333334,41.1125
1642,41,4.853658536585366,16,7.512195121951219,81.2439024390244,0.3902439024390244,59.06585365853659
1643,26,5.269230769230769,13,7.730769230769231,84.03846153846153,0.5,50.61153846153846
1644,37,5.1891891891891895,19,7.594594594594595,80.10810810810811,0.5135135135135135,53.42702702702702
1645,42,4.857142857142857,17,7.5,77.73809523809524,0.40476190476190477,57.97857142857143
1646,48,4.5625,24,7.583333333333333,78.4375,0.5,57.73125
1647,42,5.619047619047619,18,7.285714285714286,81.16666666666667,0.42857142857142855,58.292857142857144
1648,38,4.368421052631579,10,7.605263157894737,76.89473684210526,0.2631578947368421,60.37368421052632
